index,MINE_ID,score
3519,801268,23.49357476
18918,3901560,23.48295119
14488,3003825,23.47380209
1829,404261,23.47169817
7947,1519578,23.46301731
4120,1001940,23.45769559
19482,4101096,23.44824964
6905,1518282,23.4390378
19326,4003330,23.42974698
9370,2002812,23.42960127
2856,504667,23.4275782
20352,4104502,23.42497588
17564,3608748,23.42194181
24153,4702646,23.42097744
17740,3609018,23.42086323
20808,4105032,23.41266851
4643,1102995,23.4115741
10943,2200812,23.40855963
14827,3102171,23.39879959
4391,1100105,23.39678754
10590,2103611,23.39678754
18335,3609861,23.39646185
2884,504703,23.39227472
17632,3608849,23.3826998
9398,2002871,23.38267867
132,102928,23.38006068
8718,1700929,23.37955525
13881,3002896,23.3778809
12758,2602685,23.37303797
11931,2402468,23.35689449
24563,4703341,23.35689449
18093,3609511,23.35332301
18720,3900440,23.35269901
6035,1401709,23.35076688
3296,600781,23.34088305
11035,2300706,23.33552354
10431,2103416,23.33100329
21310,4202506,23.31331264
21138,4202286,23.30006005
214,103142,23.29311263
716,202683,23.28548108
18387,3609931,23.28424873
5752,1302422,23.28424873
12754,2602680,23.28348579
11738,2402184,23.27653562
25080,4801628,23.26892242
22892,4503677,23.26757073
11460,2302414,23.2639705
20183,4104307,23.26069157
4140,1001976,23.25348878
5660,1302316,23.25129814
15304,3300539,23.24768449
13981,3003165,23.22537816
9673,2003244,23.22482637
21770,4400171,23.21294227
17534,3608714,23.2077649
9840,2003453,23.1987394
24481,4703243,23.19755505
85,102169,23.19014795
15010,3200731,23.18465999
9766,2003360,23.18414928
740,202719,23.16597307
25043,4801584,23.16597307
18089,3609507,23.15881373
10496,2103504,23.14529772
7056,1518459,23.14294311
23594,4608901,23.13162866
8033,1519700,23.13114834
20679,4104886,23.130126
1155,203256,23.128125
10114,2103022,23.12542541
25149,4801718,23.11790834
25441,5001946,23.11694787
13146,2801040,23.11607705
24526,4703293,23.11151255
18572,3800175,23.10841858
750,202735,23.10782539
19339,4003345,23.10508959
18856,3901482,23.10357135
18345,3609875,23.09580244
2406,405791,23.09291637
2187,405506,23.08312065
17573,3608761,23.08312065
19907,4103975,23.08312065
18928,3901575,23.08312065
10672,2103717,23.08297788
24622,4703407,23.08295132
22641,4503348,23.06361825
1049,203126,23.05607991
17253,3607862,23.05322056
11361,2302293,23.0377996
8213,1601361,23.03607419
20480,4104662,23.03561745
17915,3609261,23.03550686
15983,3401778,23.03276585
14338,3003625,23.01803091
10352,2103318,23.01498668
9603,2003163,23.00322402
8166,1601287,22.99597055
20449,4104626,22.99023216
16709,3503742,22.98354047
8196,1601340,22.97824997
3159,600446,22.97824997
14390,3003695,22.97637509
12242,2501230,22.97449557
21121,4202266,22.96959717
25323,5001737,22.9628872
22683,4503407,22.95926331
19494,4101146,22.95422821
11412,2302357,22.95310611
9854,2003475,22.95266116
5189,1202305,22.94625523
8248,1601404,22.94343094
14435,3003745,22.92194646
3735,900533,22.90225034
12291,2501289,22.89168686
16150,3402000,22.88797173
14355,3003653,22.88618685
1532,302030,22.8805782
1466,301939,22.87966915
21305,4202497,22.87551242
12056,2500152,22.8723805
16944,3602242,22.86775047
2047,405301,22.85852494
20479,4104661,22.85626659
21508,4300503,22.85466606
11388,2302329,22.85442635
1113,203205,22.84905602
9756,2003345,22.84559764
2621,503946,22.84157693
2620,503943,22.83166032
14035,3003250,22.83163329
22448,4501118,22.83158964
13017,2700465,22.82145193
4105,1001914,22.81142757
15381,3301564,22.81138849
20300,4104440,22.80788375
21242,4202412,22.80772377
13516,2902427,22.80478738
5815,1400507,22.8012084
11555,2401145,22.8004603
18426,3610002,22.79458165
23031,4603430,22.78398466
17022,3604186,22.78366174
9806,2003405,22.77885921
23239,4607996,22.77134661
24068,4701094,22.76697444
14352,3003650,22.75938749
22671,4503389,22.757831
24645,4703434,22.74569376
10445,2103433,22.7435122
17865,3609201,22.7390887
13521,2902432,22.73385768
10250,2103207,22.73185341
18525,3700219,22.73026805
18099,3609521,22.73026805
23182,4607376,22.72084585
11439,2302389,22.71562297
25001,4801501,22.71412075
9343,2002756,22.71383353
4946,1200694,22.71203596
23593,4608900,22.6914871
24080,4701414,22.68092674
8730,1700949,22.67872511
7960,1519595,22.66656042
1535,302035,22.65847582
9467,2002993,22.65842804
18325,3609849,22.65767293
1681,401889,22.65705417
15464,3303028,22.65537459
24829,4703657,22.62999116
24156,4702673,22.62896196
11898,2402423,22.62026026
23422,4608663,22.61817657
5485,1302087,22.61209862
18338,3609866,22.60222231
7419,1518918,22.59653629
4846,1103259,22.59653629
14761,3102079,22.58919193
7654,1519214,22.58174155
14193,3003448,22.56861689
14397,3003702,22.56213586
10242,2103197,22.56213586
1763,402880,22.5607228
20293,4104431,22.55744564
13545,3000039,22.55436879
21433,4300282,22.53926486
23298,4608312,22.52273894
815,202839,22.51974914
14308,3003590,22.50762214
24020,4700723,22.50590302
13334,2902181,22.50262213
22114,4406995,22.50259289
12788,2602731,22.50131313
3830,901085,22.49861909
24585,4703365,22.48980786
7110,1518528,22.4822752
24864,4703699,22.47705306
24348,4703075,22.47206559
24382,4703116,22.4692079
5317,1202453,22.46471768
15795,3304634,22.46466041
15483,3303749,22.45252336
1798,403698,22.45018411
22915,4503706,22.44677186
4684,1103056,22.44597426
8650,1700844,22.43826859
20187,4104311,22.42915844
8195,1601338,22.42789452
25145,4801712,22.42456675
22910,4503699,22.42456675
3073,504967,22.42448307
22068,4406936,22.42448307
2131,405437,22.42448307
1072,203159,22.42340082
1061,203144,22.41937171
24970,4801376,22.41777315
11815,2402287,22.40795182
14846,3102193,22.40760588
9581,2003138,22.40296271
24792,4703613,22.40204963
5388,1300772,22.36805764
24678,4703474,22.36805764
9564,2003114,22.36630202
10446,2103436,22.35404566
4953,1200738,22.35023863
25136,4801701,22.34932907
949,203004,22.34889087
10648,2103686,22.3437022
24599,4703381,22.34019651
5500,1302102,22.33814245
10357,2103325,22.32853427
7360,1518845,22.32170697
15037,3200772,22.31144546
9763,2003355,22.30906062
6578,1517627,22.30828373
358,103326,22.30797407
6728,1518023,22.30113826
11377,2302315,22.29835396
11462,2302417,22.29521747
3366,800407,22.28884146
9748,2003336,22.28399086
18793,3901396,22.27306533
18505,3700197,22.26134947
11786,2402249,22.2600131
11971,2402530,22.24817165
9047,1901118,22.2362358
18106,3609530,22.22352165
8499,1700662,22.22316216
13784,3002485,22.21903319
24470,4703232,22.20752051
4467,1101137,22.20635007
13414,2902279,22.18777948
17692,3608932,22.18420296
11497,2302459,22.18172277
11318,2302245,22.18036183
25560,5100304,22.16872413
20097,4104211,22.16794376
3262,600734,22.16551124
12286,2501282,22.15503147
10043,2102755,22.15294948
16261,3402139,22.14901858
9683,2003258,22.14901858
24631,4703416,22.14766028
10200,2103147,22.14551948
17742,3609020,22.14428935
1068,203152,22.1416153
4757,1103146,22.11814475
2328,405692,22.10988005
3188,600644,22.09891586
5923,1401560,22.09190687
9604,2003164,22.08856796
19245,4003219,22.08757242
9329,2002716,22.08478537
12713,2602626,22.08341371
11779,2402239,22.0818277
18456,3610066,22.08069107
25292,5001687,22.0776411
25533,5100264,22.07326501
7676,1519243,22.07214556
14173,3003426,22.0711367
18890,3901525,22.06877089
8634,1700828,22.06589175
21568,4300582,22.05952681
18686,3800742,22.04536975
20424,4104597,22.03731477
8861,1800792,22.03450532
11957,2402511,22.03274218
9344,2002757,22.03089043
22896,4503683,22.02605863
5722,1302388,22.01561144
6684,1517933,22.0077593
23533,4608828,22.00035254
4280,1002153,21.99905081
24729,4703535,21.98668841
21592,4300613,21.98310385
17326,3608243,21.9815403
6758,1518083,21.9815403
16200,3402067,21.97595218
22314,4407230,21.95884999
10574,2103592,21.95788749
11579,2401524,21.95701018
16886,3600907,21.95287543
13195,2900729,21.94317332
24176,4702761,21.93989755
907,202954,21.93989755
14297,3003575,21.93989755
7409,1518906,21.93906095
11052,2300788,21.93215271
9506,2003038,21.93069271
22821,4503576,21.92896462
2238,405567,21.9232662
19341,4003347,21.9189039
21183,4202336,21.91879058
18047,3609447,21.91504855
20704,4104913,21.90057189
18164,3609616,21.90016185
2561,503152,21.89446846
9707,2003290,21.89109889
3954,1000305,21.88824954
24367,4703100,21.88813495
3916,901198,21.86777941
21289,4202477,21.84574144
25450,5001967,21.84574144
17695,3608936,21.84574144
5606,1302257,21.84574144
14691,3101849,21.83759188
10234,2103188,21.82826793
12791,2602735,21.82826793
7219,1518671,21.81821321
15468,3303288,21.81704207
9186,2000665,21.81040552
7059,1518465,21.80232892
8299,1601471,21.80001938
9761,2003352,21.80001938
12646,2602534,21.79650414
8106,1600960,21.79270368
1983,405159,21.79218158
20692,4104900,21.78953452
4302,1002181,21.7848212
3078,504972,21.7848212
22337,4407259,21.78279932
15955,3401636,21.78050173
2152,405462,21.77693883
21187,4202340,21.77449988
18433,3610018,21.76800112
10944,2200813,21.76404581
12760,2602687,21.74551949
992,203058,21.73730096
4459,1101107,21.73119864
5211,1202331,21.73119864
5935,1401580,21.72830018
21338,4202545,21.7147241
19148,4003069,21.71317292
22383,4500056,21.71140065
20217,4104345,21.71140065
24987,4801459,21.70850137
5774,1400060,21.70002311
5701,1302364,21.69948265
17254,3607865,21.69869241
2675,504191,21.69504065
17760,3609053,21.69504065
5054,1202075,21.69334568
23796,4609175,21.68384795
24484,4703246,21.67827676
21496,4300487,21.67251203
6520,1517318,21.67105235
18157,3609607,21.66961366
16629,3503632,21.66858557
8701,1700906,21.66563057
14723,3101993,21.66413764
11900,2402425,21.64042561
25189,4801770,21.64042561
18631,3800669,21.63690186
8136,1601164,21.63434351
22928,4503726,21.62837956
24081,4701418,21.6120497
13994,3003182,21.60000748
4478,1101219,21.59448839
17308,3608140,21.59259724
25400,5001865,21.58448347
11721,2402153,21.58373038
24184,4702798,21.58373038
14199,3003455,21.57813969
11256,2302167,21.57024906
18705,3900225,21.56005042
6803,1518150,21.55674236
14423,3003732,21.55482972
12093,2500529,21.55280019
483,200164,21.54579702
14607,3100154,21.5439482
11878,2402398,21.54260923
2342,405711,21.52959409
3524,801276,21.51221389
13697,3001375,21.51208381
7582,1519113,21.50822536
12184,2501141,21.50720327
15103,3200853,21.50095968
11950,2402503,21.49315268
5210,1202330,21.49315268
24861,4703695,21.48177141
13941,3003087,21.47226637
5728,1302394,21.46065626
14454,3003780,21.4458432
1152,203252,21.44279106
24605,4703390,21.42623349
13719,3001820,21.4211958
24464,4703224,21.41934846
9307,2002592,21.41362031
1414,301860,21.40887619
22757,4503497,21.40553123
20514,4104702,21.40356146
11858,2402360,21.39994345
8717,1700928,21.39626613
10846,2200695,21.38734174
24012,4700281,21.38268549
1161,203267,21.37996895
6881,1518253,21.37845382
13891,3002925,21.37794443
9479,2003007,21.37337192
7433,1518934,21.36600987
7876,1519487,21.36412136
6874,1518244,21.36068153
23785,4609160,21.35300173
7090,1518503,21.34112257
6029,1401701,21.34112257
15820,3304700,21.3274282
7381,1518873,21.32411743
7280,1518743,21.32411743
10450,2103440,21.3151267
9638,2003204,21.31004546
1200,203316,21.30498628
25466,5002007,21.30169548
1758,402836,21.29807519
2095,405385,21.293191
18175,3609631,21.29159683
7375,1518866,21.28415377
14444,3003762,21.27848219
3994,1001398,21.27743094
5751,1302421,21.27414228
11881,2402401,21.2683869
16471,3503421,21.25808736
18679,3800735,21.25368719
20582,4104781,21.24882229
10931,2200800,21.2475587
16589,3503582,21.24747901
14841,3102187,21.24032775
18868,3901498,21.22789156
17064,3605077,21.21977514
11908,2402436,21.21780342
3299,600784,21.21010553
25458,5001987,21.20410644
8249,1601406,21.20245315
8328,1601504,21.19423373
14123,3003361,21.18725565
8636,1700830,21.18454693
17587,3608781,21.18205688
16726,3503768,21.1807008
9864,2003487,21.17736743
16750,3503817,21.17736743
944,202999,21.17736743
20273,4104406,21.16901547
17861,3609196,21.16558955
15149,3200914,21.1639754
4313,1002195,21.16379275
22128,4407010,21.16190483
10741,2103810,21.13759985
6738,1518042,21.13380371
10806,2200597,21.11685762
11853,2402354,21.10977509
25060,4801605,21.09498105
8361,1601539,21.09498105
12678,2602579,21.07334257
12893,2700328,21.0717241
16600,3503594,21.06192232
10202,2103149,21.05912448
2980,504835,21.05575975
9123,1901206,21.05475717
2946,504781,21.0461703
8846,1800772,21.02602508
3733,900521,21.02019351
5711,1302376,21.01643664
16246,3402120,21.01643664
15028,3200761,21.01171498
14291,3003568,20.99475924
17204,3607456,20.97913216
336,103296,20.97853975
437,103424,20.97840855
21682,4300727,20.96932971
17973,3609343,20.96688069
9754,2003343,20.96688069
17833,3609165,20.96137431
11406,2302351,20.96007264
21604,4300626,20.94279013
24683,4703479,20.94179784
19271,4003247,20.93570003
16698,3503723,20.93570003
3628,801400,20.93550221
23071,4605195,20.93020356
7989,1519629,20.93018919
21303,4202495,20.92225805
5256,1202383,20.92135733
18025,3609414,20.91039781
10467,2103468,20.90284034
17414,3608505,20.90277552
13201,2900786,20.90017857
20202,4104326,20.88951885
7998,1519644,20.88135411
20396,4104558,20.87779954
10239,2103193,20.86861814
18841,3901461,20.86861814
9747,2003334,20.85740656
3301,700059,20.85710823
9417,2002912,20.85545181
24455,4703211,20.84789924
14186,3003440,20.84765322
4513,1101844,20.82883671
12136,2501000,20.81602845
7759,1519338,20.81413535
19363,4003371,20.81138127
1891,404795,20.79893408
16923,3601877,20.79878372
1036,203112,20.79654394
9821,2003430,20.77034201
8683,1700883,20.77026144
19043,4001046,20.76778268
17937,3609295,20.76742671
23772,4609145,20.75950766
2815,504613,20.75888681
9994,2101593,20.75494512
1032,203108,20.75028062
17242,3607772,20.74804399
15126,3200880,20.74369918
10967,2300091,20.73806168
23618,4608931,20.73806168
10329,2103294,20.73468334
13252,2901810,20.73100495
8707,1700914,20.72292762
9098,1901177,20.71898731
2069,405342,20.71067991
24851,4703683,20.70701237
9471,2002998,20.6969375
15202,3200999,20.69341748
18373,3609913,20.69048737
13446,2902329,20.68739785
9379,2002834,20.67888684
19285,4003270,20.66499977
2260,405594,20.65926241
18434,3610020,20.6577955
7776,1519359,20.63842984
21348,4202560,20.63403042
19653,4103211,20.63395127
13612,3000838,20.62949473
5255,1202382,20.62759301
14216,3003474,20.62535794
3034,504915,20.62183539
12787,2602730,20.61806833
556,201892,20.61207486
2936,504767,20.61207486
4674,1103044,20.61029087
275,103220,20.60111703
4136,1001970,20.60066919
6906,1518283,20.59197606
14968,3200575,20.59197606
5192,1202308,20.58096745
4580,1102814,20.57932878
14476,3003812,20.57552738
18138,3609579,20.55840433
2875,504692,20.55840433
18219,3609688,20.55474706
10423,2103405,20.5513931
12267,2501259,20.54430055
22288,4407196,20.53704776
20588,4104788,20.53604915
24613,4703398,20.52420827
22772,4503516,20.52390982
7456,1518962,20.51173936
13895,3002941,20.4912201
14097,3003331,20.49039026
5682,1302340,20.48894721
9431,2002939,20.48626958
21368,4202589,20.4803826
7315,1518783,20.48004436
14502,3003846,20.47804409
9267,2001951,20.47783863
4226,1002082,20.47460443
14950,3200385,20.47414579
10228,2103179,20.47366907
16975,3603168,20.4721891
18339,3609867,20.46047192
7980,1519618,20.45795566
6076,1401764,20.45711085
24317,4703028,20.45058774
11962,2402519,20.44977749
4372,1100040,20.44977749
20896,4200950,20.43361163
16932,3601975,20.42902793
14287,3003563,20.42381442
24848,4703680,20.42373873
13491,2902396,20.42335691
20461,4104638,20.41358556
11781,2402244,20.41259912
17618,3608823,20.40925829
6023,1401692,20.40691074
17392,3608452,20.40382986
2540,502626,20.40152255
23318,4608396,20.39630201
2978,504832,20.39456531
4723,1103101,20.39311529
21482,4300459,20.39190689
12874,2700305,20.38718298
19989,4104092,20.38446734
18912,3901548,20.38124701
14246,3003510,20.38124701
1214,203337,20.37868253
18647,3800694,20.37739631
25375,5001817,20.37739631
18299,3609813,20.37739631
4110,1001920,20.37615101
25475,5100031,20.37530795
21712,4400009,20.37358601
23291,4608290,20.36943996
691,202642,20.36783214
14542,3003914,20.3644418
17292,3608080,20.35306215
4611,1102912,20.34944342
10623,2103654,20.34396181
9969,2101220,20.34316075
10611,2103638,20.33347277
19257,4003231,20.33108306
8052,1519728,20.32458217
25244,5001571,20.32150853
6064,1401744,20.31747829
7064,1518471,20.31317317
21334,4202541,20.31008332
7751,1519330,20.29642004
25559,5100303,20.29642004
8048,1519722,20.29101475
17350,3608307,20.28625529
13665,3001091,20.27342041
970,203031,20.26313998
18936,3901588,20.25911305
1366,301798,20.25722664
11025,2300584,20.23761686
15031,3200765,20.21901788
8658,1700853,20.21426309
14816,3102159,20.21344894
9980,2101299,20.20498044
24853,4703686,20.20498044
2367,405741,20.20468271
21271,4202453,20.19773057
2660,504121,20.1961881
22968,4601602,20.19469341
7359,1518843,20.19221451
2658,504117,20.19182206
17995,3609374,20.19181029
12076,2500347,20.187433
9912,2100503,20.1793052
15517,3304083,20.17169612
15790,3304627,20.16212981
5161,1202275,20.14878581
21324,4202528,20.14878581
4176,1002023,20.14194238
15030,3200763,20.13973593
666,202603,20.13407294
13513,2902424,20.13407294
8227,1601378,20.12148022
12648,2602537,20.11849906
5716,1302381,20.11384642
17567,3608752,20.11076495
2909,504734,20.11017707
24866,4703703,20.10211041
1603,400894,20.10175045
2651,504100,20.08658991
25345,5001770,20.08356012
14490,3003827,20.08194362
25363,5001795,20.07812802
7558,1519084,20.06825318
15758,3304579,20.0677434
19404,4003435,20.06684065
19764,4103690,20.0579581
11832,2402321,20.05494371
16869,3600651,20.05203331
7246,1518704,20.05063288
